Memory_GB,Bandwidth_Mbps,Time_Remaining_Hrs,Task_ID,Task_Name
49.45085138906263,788.254293325101,0.7035840244186264,10,IoT_Data_Collection
41.89207792718972,102.36816657368107,19.87366412624378,17,Voice_Recognition
52.73921019433681,601.3758079680746,3.369121919700413,1,Video_Processing
7.889421895897168,930.3563490126505,12.437594425439766,14,System_Update
3.5410326847224747,533.8981977591013,16.357785819954643,10,IoT_Data_Collection
19.052098884081918,622.9021643184085,10.15019755802912,0,Data_Backup
3.138596650905327,953.4860142800384,22.656932544902574,2,Machine_Learning_Training
62.01479298844618,936.5956021913173,15.899902037725624,3,Web_Hosting
1.535221452254199,964.0502942970845,1.5361116305645022,13,Email_Processing
29.42807868340225,552.3921025308475,10.767383214723246,4,Database_Query
47.16004018718767,848.5764496818493,18.858629837032844,6,Security_Scanning
8.37522203493917,839.3518076364297,0.27734535834753926,0,Data_Backup
25.724865732457243,855.4608152614053,23.327025986295283,5,File_Transfer
42.24299327255513,978.6721054624411,7.167801328345024,5,File_Transfer
43.27886889641649,926.0764395058524,5.531151386524665,7,Image_Recognition
48.21027450863229,394.50924858004805,17.343501285533527,9,Log_Analysis
17.938277333677416,400.9051376596416,21.801477896394736,12,Streaming_Service
8.330584565363239,587.5812809075228,3.4205041836268624,7,Image_Recognition
43.317143117568975,769.6055180431117,0.6406552153377062,1,Video_Processing
8.785066907767902,176.92073822661916,3.9933743697024267,17,Voice_Recognition
37.388382050512924,185.43728602302713,14.23709425247914,4,Database_Query
61.88429530958366,783.9050433280801,10.136934637132075,4,Database_Query
24.93747699236441,621.8521593393258,19.424411829835368,16,Content_Delivery
5.019057043976666,913.7301030647435,8.38999870847009,10,IoT_Data_Collection
28.442116954800667,832.4847956106834,6.2963314052274315,16,Content_Delivery
11.156785154432722,432.0180971919895,7.7956541222096805,7,Image_Recognition
25.893247179524707,103.3332181199467,18.76082951891704,5,File_Transfer
31.80390836562248,835.8960453442336,6.436807848622224,12,Streaming_Service
5.095049703779975,264.3991653602781,23.71251218719031,16,Content_Delivery
5.958010332573096,310.56899661622145,3.168648040394202,15,Remote_Desktop
9.131488556645532,612.2362073860664,10.63703757192325,10,IoT_Data_Collection
42.70404352201372,623.0158457795247,17.085905948675727,6,Security_Scanning
26.344564718808076,322.62752960548016,5.766245577857388,16,Content_Delivery
26.521469755236684,967.6459805082852,5.72725848048394,5,File_Transfer
53.78400699704767,776.2632797806621,7.849766216681292,15,Remote_Desktop
51.06376222106701,834.1793560320309,17.515186274126865,14,System_Update
28.974756199738785,234.06753133970383,6.6715227384859865,4,Database_Query
2.069055146874387,871.4415754962198,9.338359779129934,11,AI_Model_Inference
20.45823665189718,108.72636406540805,14.90962738828773,17,Voice_Recognition
49.02396349092679,728.8450076857243,6.234907105398909,2,Machine_Learning_Training
26.651945531729144,278.80141195574066,12.410816689210717,18,Server_Monitoring
38.4994731613223,692.445433978082,9.994616320944925,8,Load_Balancing
38.27816904022123,29.992973853489577,14.57032111069623,10,IoT_Data_Collection
21.40541981256389,516.0489900809036,12.262058494515,17,Voice_Recognition
40.220460399123745,812.200105960136,6.346191225105629,11,AI_Model_Inference
41.43462955849043,232.5126352822313,12.861518056510391,8,Load_Balancing
12.011454236652055,245.74085071347204,5.697004671275988,11,AI_Model_Inference
51.42294387268675,631.1409601575923,18.019107032580933,17,Voice_Recognition
55.35455897993121,782.4045064791791,3.4093038460652534,14,System_Update
4.2038000365256085,354.60814192916627,1.654419187336519,19,Gaming_Server_Operation
54.305508689972044,570.1505478443124,4.86153590658148,18,Server_Monitoring
30.22798459765813,284.10181179550506,0.4225847741340688,11,AI_Model_Inference
5.489173849211292,141.25635837936738,16.879335766852147,3,Web_Hosting
28.682514350750488,887.8670480264453,11.213548111337959,3,Web_Hosting
25.063355199851937,680.3734879558715,6.705999586435876,18,Server_Monitoring
25.94806088229376,347.0461885881697,16.844859350816698,8,Load_Balancing
2.9645375088609343,742.7478997606149,7.127310741906993,1,Video_Processing
31.57110306127619,85.80295540191509,18.824107713081045,14,System_Update
55.99558766021372,595.3304766931079,18.95610420674727,2,Machine_Learning_Training
63.01733738432378,216.8000037876947,15.248484107960229,1,Video_Processing
15.028592984754352,980.5188520005477,18.77513901639644,7,Image_Recognition
18.439301390852265,767.4603953354513,20.180213517969793,4,Database_Query
34.38625697660468,404.8482486913582,5.628543241625886,7,Image_Recognition
22.480390000440174,330.2326613831916,5.433362699897604,8,Load_Balancing
51.63970810045893,353.5577450723797,20.351665672619816,7,Image_Recognition
42.35815226188467,109.06402485086798,23.40227211992186,3,Web_Hosting
6.535589446124502,947.8114798588701,17.874577271402266,2,Machine_Learning_Training
26.14388587211784,331.37847673865997,12.799447108317748,19,Gaming_Server_Operation
28.579968129042843,411.4699692433641,6.970900179106114,19,Gaming_Server_Operation
46.13301805336023,441.9264657007573,3.922304021974507,6,Security_Scanning
4.933173618500161,842.8952679847048,6.73122217782186,9,Log_Analysis
28.79746915277816,246.64558371830807,1.6408938175257914,16,Content_Delivery
54.87189358583873,704.0565112787785,14.599985726752045,16,Content_Delivery
60.075390768900164,617.868255648548,12.428236583969541,14,System_Update
52.89879420594156,208.9642924633272,13.856786195526409,4,Database_Query
45.08192386072324,62.44900536957095,12.54449309230282,19,Gaming_Server_Operation
35.691608931903545,763.1936550385408,8.100368860280073,9,Log_Analysis
58.86685641791664,840.1175000704006,15.18206019033558,13,Email_Processing
15.130489446957839,851.0483219585809,16.461662703908704,5,File_Transfer
63.153877919097575,987.8955988157511,7.054649409752843,12,Streaming_Service
16.216821027205953,417.74483073258716,10.437060096442467,6,Security_Scanning
48.86889048098847,738.6934743379617,17.79385078565307,9,Log_Analysis
22.736060915247666,617.3578441334598,11.32926730373235,9,Log_Analysis
57.72633760128982,28.38501157744787,15.445165807024015,0,Data_Backup
52.775349634877635,873.9103208142859,19.86046598034875,6,Security_Scanning
15.830656677016178,135.2604195524222,7.654561693337252,18,Server_Monitoring
29.924813467060897,401.69035298474535,7.13258475331422,7,Image_Recognition
34.08529317102479,711.0658612525716,19.637043395983586,3,Web_Hosting
58.811778507979305,592.054395703922,11.747769463999393,9,Log_Analysis
31.23614658717878,212.42205299559976,17.129731227492403,2,Machine_Learning_Training
52.41011064503031,696.6268314107652,7.745869949822847,16,Content_Delivery
22.224434881579732,320.59790625620735,12.78746598585364,2,Machine_Learning_Training
61.61771229798341,136.87343471750137,10.088711195529374,16,Content_Delivery
15.557712185048498,380.7907909265307,7.618037547030625,1,Video_Processing
21.760416067761792,974.2013590001139,12.363629251050442,12,Streaming_Service
15.08696054439128,62.060991612233316,11.236774449699352,13,Email_Processing
28.90503866926947,343.6132912168381,19.229560508683505,18,Server_Monitoring
49.9262309071726,311.9455631196589,20.34062099285831,18,Server_Monitoring
39.29802848771433,148.92028457014783,4.767362909282628,4,Database_Query
11.103020585543819,678.3924158994099,3.5859478573157584,6,Security_Scanning
39.82631714631111,326.3535722496225,8.237760868031968,11,AI_Model_Inference
50.12871569263429,165.06783937861357,2.636111696476982,8,Load_Balancing
7.6559717632826345,118.52873646670226,2.5749153170195584,11,AI_Model_Inference
42.81128341784683,396.8102678320779,23.21406325517554,1,Video_Processing
55.609753598374816,457.7910330158428,1.8939893004807273,12,Streaming_Service
29.02570326813507,344.37820387864946,9.263884586202378,9,Log_Analysis
48.982035765709206,239.47237484041386,14.764993843588933,0,Data_Backup
3.638464811842857,907.076211691562,1.1713584682686164,17,Voice_Recognition
38.10296942144051,784.4067104674021,4.764158147568528,16,Content_Delivery
28.220238959196916,136.3899686324823,3.4784381108572844,11,AI_Model_Inference
19.636918142281772,660.3243023081378,13.000371242825132,8,Load_Balancing
18.17113817537023,113.23498025323079,18.239198721885433,18,Server_Monitoring
1.008485659282575,822.4686295670598,13.995574008106411,5,File_Transfer
51.04620618084995,811.4834683058349,16.76996455269118,16,Content_Delivery
30.285851191236056,736.5970901859513,0.5685252763061409,15,Remote_Desktop
6.14869678204703,168.34139434325937,1.9172141130763642,4,Database_Query
34.515264051059255,262.65010277544195,21.54237494036496,19,Gaming_Server_Operation
26.862935414139955,556.0153464029601,19.089367441330378,15,Remote_Desktop
49.65605867934528,167.6902069759639,22.05099495905822,1,Video_Processing
61.52701707459539,722.6320086324541,6.30144363228665,10,IoT_Data_Collection
25.593716100958094,302.5969736488654,7.771457218860234,14,System_Update
41.543783748207304,763.3638288863367,13.453564372678962,17,Voice_Recognition
3.854152615638805,928.1486081179346,2.7952163478907583,0,Data_Backup
22.55435380704938,507.5063674145043,18.169860576932347,9,Log_Analysis
36.10686549905987,50.365541597957744,10.36000591219275,12,Streaming_Service
29.866902730889606,587.6942533772541,0.8980346428125185,12,Streaming_Service
34.30856115269531,539.6170386087504,20.651511060211124,11,AI_Model_Inference
35.683495877562216,400.22875003767115,11.766670507701644,9,Log_Analysis
50.132159389030306,241.8524813606448,22.87832009186395,0,Data_Backup
36.8441954467566,840.4922697000698,20.921594849519934,9,Log_Analysis
27.735437641378983,987.0080784723033,11.027806697003523,12,Streaming_Service
55.62555607054653,979.4692469525561,14.28408117651788,0,Data_Backup
54.58619526495231,912.157091093676,10.588635173215337,8,Load_Balancing
28.247366334798315,500.55408555733186,23.571958588830483,3,Web_Hosting
40.02156807008962,82.88207891834486,12.814058162622484,8,Load_Balancing
40.78829386582879,378.0849613617904,7.037004162562671,2,Machine_Learning_Training
7.3474291694533065,677.2414595933852,0.34468826156628973,16,Content_Delivery
37.867271479749796,386.6400072483016,7.894065156938643,16,Content_Delivery
48.000827393721664,974.2909127223433,8.691756839065663,0,Data_Backup
20.253065575883536,927.2915439904197,14.11201667722888,3,Web_Hosting
56.480986380268405,176.9156743251769,19.0614960283153,15,Remote_Desktop
32.04763382556795,792.6862073639087,5.816556129632069,7,Image_Recognition
36.16478458509776,243.96275743336335,12.352608544278407,10,IoT_Data_Collection
2.204313949075134,473.4032195857702,8.408905447240793,5,File_Transfer
43.66994323914654,210.06347182766444,16.794827734253577,13,Email_Processing
46.69841081479602,117.47751325578128,12.312705214520037,9,Log_Analysis
18.079063987136145,548.7943900343133,18.380859733806336,6,Security_Scanning
21.142413508410815,846.3576103656404,16.9225774409693,12,Streaming_Service
33.38394162697978,610.7911065669181,21.57739453667934,19,Gaming_Server_Operation
51.58974853615819,252.77765864936202,10.052181779519563,8,Load_Balancing
55.005549054296836,890.3218732899489,1.57712132586847,9,Log_Analysis
21.65409878680655,60.72714573496046,22.166250663849834,9,Log_Analysis
62.52334446934297,149.28846962213882,2.334146210146383,9,Log_Analysis
30.036595307014657,336.9130729084272,13.769631328698827,9,Log_Analysis
10.538857967973358,806.5131273239439,16.889739799935942,12,Streaming_Service
12.72438932431547,150.41054040079814,4.667443870434146,3,Web_Hosting
39.43679908828278,396.79552518122824,18.44609703555566,8,Load_Balancing
24.3409605347494,57.66928128146892,18.339206372922845,13,Email_Processing
49.15547771996936,941.4549124157504,5.529970411036106,3,Web_Hosting
33.57861595113982,329.60939995399673,0.24142917248484028,16,Content_Delivery
45.62686753304719,32.07868784965714,16.902383935256907,2,Machine_Learning_Training
58.6292077098426,907.2047233169319,5.609877132884828,13,Email_Processing
9.21146558485153,228.11781842530402,15.504878839147876,16,Content_Delivery
56.43462148380191,309.47892074789746,3.5176414735709867,9,Log_Analysis
51.61929861424546,202.21116965236357,5.6164003795027835,0,Data_Backup
40.371457535693416,412.9406843149492,17.564851312655133,15,Remote_Desktop
59.774266341889344,94.51509153329962,20.353359214277074,5,File_Transfer
37.36857884168727,659.0380117323908,20.837764164629295,4,Database_Query
56.6236334406795,450.9793385331699,10.399387889653077,6,Security_Scanning
16.241695859878362,948.437908145152,5.624863089728693,5,File_Transfer
55.091806739897386,983.3306670122944,12.480306411338354,11,AI_Model_Inference
38.577425751053255,132.8559073485855,5.298087069400734,9,Log_Analysis
24.93868197481986,78.88596570814323,0.5796035802265045,8,Load_Balancing
34.644275131893366,178.12214243677724,8.081556916632255,14,System_Update
51.40866771338078,177.86241442643416,17.813548891527244,10,IoT_Data_Collection
13.600562030103099,81.03048458345658,12.145610766169366,19,Gaming_Server_Operation
42.79184449025905,524.6370134835835,22.747338854663305,16,Content_Delivery
22.41212271738817,612.4195668410787,12.24804590942569,2,Machine_Learning_Training
35.06001266143671,136.67044151056723,15.751050445319573,0,Data_Backup
42.073559348663835,127.46914616428977,5.853027071796165,0,Data_Backup
12.565516523374198,528.6170509723944,14.742475895958115,14,System_Update
9.981062967086283,616.5418444420845,23.432854511462814,8,Load_Balancing
43.63974182801592,199.96867422091435,4.358229922945834,5,File_Transfer
11.127873451043417,335.80492151161195,14.97659980031925,2,Machine_Learning_Training
13.609465387423036,21.08731220314708,6.687897102790428,2,Machine_Learning_Training
25.321208946065656,42.85575392275147,18.690136501450873,10,IoT_Data_Collection
57.111482694096075,878.2189426642457,19.50788120138226,9,Log_Analysis
23.364767267412052,807.580556022169,1.9016836859857493,3,Web_Hosting
58.91010595638468,438.3778654802844,5.838291921055853,9,Log_Analysis
39.86639585767176,844.8990313430181,22.67506199961584,2,Machine_Learning_Training
50.4595272785013,548.5721684494787,9.716595081082257,16,Content_Delivery
6.741652362651555,512.2700969989942,12.78521060870505,17,Voice_Recognition
49.7079380568763,166.6568700474714,5.40605176915627,5,File_Transfer
18.031961201221815,788.5803749624791,9.557537591996898,14,System_Update
36.36046344687826,848.5419150351927,9.888453716710444,0,Data_Backup
21.675307416249556,403.18097494349115,18.42660759844628,7,Image_Recognition
29.555491669129157,852.9206874789,19.835340926189378,15,Remote_Desktop
8.269862457271795,446.94647789876524,2.4201520223204125,6,Security_Scanning
21.749272027747146,924.6081579507689,3.4999481548024876,18,Server_Monitoring
24.87422231818798,157.2540947727825,15.843062471163972,13,Email_Processing
57.75718700682041,225.28574016785603,17.442919999907947,14,System_Update
41.34817826157493,205.78995134134325,16.5025969052726,11,AI_Model_Inference
18.312780239532575,437.7045516374042,2.84506005711072,3,Web_Hosting
50.254903390730945,766.3570788263476,5.146735232109782,5,File_Transfer
28.579198464252094,125.87106786155907,8.949089335746077,11,AI_Model_Inference
6.332871475831626,646.7298366517083,5.182966664927543,15,Remote_Desktop
58.651202632871886,690.2512951562077,16.652844588152,10,IoT_Data_Collection
17.76438621785044,753.5226319222324,3.693368009469603,11,AI_Model_Inference
28.732536871195904,340.73644524366875,22.369963941737367,3,Web_Hosting
23.593159663076257,212.86687219083976,4.104753574330857,8,Load_Balancing
39.20381593485942,369.20043747960483,13.9618029931393,19,Gaming_Server_Operation
15.630155526784616,989.314460540112,17.928606708477425,9,Log_Analysis
58.30255892495897,442.12247581463,19.79597302224082,11,AI_Model_Inference
32.057910758859606,764.1949659071051,5.346791373593303,12,Streaming_Service
27.7236585119965,251.3856140744008,13.784922846140544,14,System_Update
41.08635530069263,178.02620535039424,22.147189157365414,3,Web_Hosting
9.85483695743673,881.3056005343407,2.040550720605751,4,Database_Query
16.575557687400156,918.3494799580445,13.392464626389106,2,Machine_Learning_Training
30.466398806182507,901.3722621241232,19.621568349450488,10,IoT_Data_Collection
14.77897500111197,195.04284514267016,23.508655243113953,8,Load_Balancing
7.412295775085436,593.0542120222752,23.203022744733044,1,Video_Processing
60.79137179966154,556.3611426974527,19.539530722882038,19,Gaming_Server_Operation
27.567894904132732,672.8035907851876,14.856661139531218,10,IoT_Data_Collection
46.2348932220011,921.0684856255233,8.831473363784898,10,IoT_Data_Collection
49.99685833427096,899.2764928380761,2.365125401253767,10,IoT_Data_Collection
27.3927776129886,288.5252001851804,7.306337652938418,12,Streaming_Service
17.3533163043281,437.0518018241219,22.00729863090689,6,Security_Scanning
44.63208640488765,548.2894674818631,21.708957288741388,14,System_Update
17.146419648260707,762.7835083586984,9.796378673328656,14,System_Update
26.697336917151997,191.14364958072076,2.3017303346911575,13,Email_Processing
26.48522529115379,544.66505813133,10.464137601095514,6,Security_Scanning
6.478922276123782,590.4051647613354,5.42970432681962,10,IoT_Data_Collection
44.04006048410854,125.29812140271578,15.501848908950354,13,Email_Processing
56.894402782308575,759.722616350481,12.120121096289646,0,Data_Backup
12.293103550190773,909.6058386398768,3.124904069154131,5,File_Transfer
2.12605788820507,55.094654405698975,1.835399377046315,2,Machine_Learning_Training
4.552056792753589,483.6524696604678,9.933482123661816,15,Remote_Desktop
32.702810052526615,818.5119518831641,20.027541118037544,17,Voice_Recognition
33.060326414402454,541.8360976009398,4.3025928585397555,9,Log_Analysis
31.4968553917427,312.9986062340141,3.3831108443401763,5,File_Transfer
57.07033653450668,415.4232954759268,5.601332565023059,0,Data_Backup
9.169775628126827,259.2417926799936,5.790283650865284,7,Image_Recognition
8.624575030567161,795.2973814905889,21.955955033615215,4,Database_Query
58.74801985799606,505.74772199357614,4.285861149878978,4,Database_Query
43.92077296354333,865.8321345816499,8.439097064716762,10,IoT_Data_Collection
19.222420634277235,682.2467937682154,0.600756870039145,4,Database_Query
54.52481102389486,199.2712087063431,3.9096203420710975,14,System_Update
60.940078052795435,460.35753685357315,16.489275202698558,5,File_Transfer
15.100509733825254,40.093440663410874,15.458947186311924,2,Machine_Learning_Training
48.674000525319784,298.0933297662787,18.229223609429066,6,Security_Scanning
32.66049922348746,444.7036753561566,19.385224320669924,17,Voice_Recognition
52.53192251950092,538.6169814655846,7.859586181653656,2,Machine_Learning_Training
20.13530791218126,760.2339115731949,10.047000933427828,11,AI_Model_Inference
17.157172844056255,381.1037500688365,5.713481455991259,7,Image_Recognition
15.680194757000592,926.0747733255221,19.28877315556705,11,AI_Model_Inference
14.984246201775814,932.840102021496,6.078201575866936,1,Video_Processing
45.5176818023587,409.69567406388086,16.20668499062042,6,Security_Scanning
38.52524065829419,294.3404454160879,6.20399724253024,1,Video_Processing
52.46935615812571,733.2372051816133,5.153882274346592,7,Image_Recognition
16.224512011608667,819.3016749118715,4.363162546272561,10,IoT_Data_Collection
15.72386116035728,43.059272817198824,7.5787466686597424,3,Web_Hosting
21.874861447492197,299.5210063874219,17.36030783816862,4,Database_Query
36.5692102528082,413.02103659643956,1.102262407812963,9,Log_Analysis
12.038971642667123,225.30951032434825,15.134223146730504,5,File_Transfer
20.713931525815823,770.7264376828939,3.9455902574565065,9,Log_Analysis
19.120861929751726,640.9317781640411,12.68716984406284,6,Security_Scanning
36.51543739106017,399.0079319775286,22.962378171334656,12,Streaming_Service
39.37930965777955,394.948151876926,3.395589580369918,17,Voice_Recognition
10.818646802740938,541.9828407251582,20.523323633100297,12,Streaming_Service
25.519705760252275,276.57772006215555,22.056551852844812,0,Data_Backup
12.644819070662571,844.7671502074483,12.865272937820066,8,Load_Balancing
33.2224550226849,563.4130393740825,11.427393428798208,18,Server_Monitoring
13.378407101383873,557.9501040484846,7.281247209223873,17,Voice_Recognition
1.001935287259092,874.1445529094547,5.904465147697263,8,Load_Balancing
9.180991845326504,259.3891827137473,21.01875242302615,11,AI_Model_Inference
43.87145603070692,671.254398101185,23.621821765187683,2,Machine_Learning_Training
4.378991865812343,226.25386253879356,6.195352504311395,9,Log_Analysis
46.97107652914342,167.9814604588464,20.755244461355225,19,Gaming_Server_Operation
3.9648554662476863,610.0284471509714,14.556595689935522,14,System_Update
8.390415904630853,898.0681310881777,3.139535036785868,2,Machine_Learning_Training
10.848880618748831,651.2782036731442,6.972673605667703,16,Content_Delivery
5.73089968573478,122.62410449376785,4.981505363634108,17,Voice_Recognition
11.507602116571473,396.2120812995938,19.636959455574704,12,Streaming_Service
13.417680445890088,807.304093460158,1.507044984645045,14,System_Update
24.419575579098808,554.9260840676493,21.914166363512702,5,File_Transfer
52.99442935264789,314.0494879233402,15.008979160270316,16,Content_Delivery
32.26430143158878,245.2450053848162,9.774610200095543,5,File_Transfer
35.3239545674262,998.1929905135404,17.798351509423167,12,Streaming_Service
20.48389102448081,400.1722496776011,18.063628672132193,16,Content_Delivery
58.15631953845595,795.7283312254432,19.952920144280245,17,Voice_Recognition
28.26740813919656,425.19593958870547,21.67846857162022,5,File_Transfer
28.655199504455076,976.6490901602156,7.832781863289954,0,Data_Backup
15.897919471037756,593.3088976962146,18.418280379345,11,AI_Model_Inference
42.50789046629106,745.927637983045,12.084352909048452,17,Voice_Recognition
25.064742864165595,664.7363416822324,0.8272420023851265,16,Content_Delivery
13.048254131795646,988.6394206526624,15.043786358285686,12,Streaming_Service
4.397752718974886,995.0809127559751,21.457035666500065,17,Voice_Recognition
13.531759265445157,592.9366443158103,23.203598326580487,19,Gaming_Server_Operation
55.327099735703094,220.00877016190486,16.891830651592436,17,Voice_Recognition
21.204866394010516,497.4984625046087,5.222821235596317,14,System_Update
5.062912868718315,976.3342273203737,10.634585895858784,17,Voice_Recognition
33.73553557558947,775.6840287963093,15.129270946552518,8,Load_Balancing
32.29483596437702,200.368805998769,13.220685311694377,11,AI_Model_Inference
2.826794893164725,147.57076703479032,8.313583015643053,17,Voice_Recognition
4.459008127378783,607.762760332067,3.4868238178708797,19,Gaming_Server_Operation
55.07752292494693,828.7071084487378,3.56603696775758,16,Content_Delivery
14.253441136379653,42.86435191490614,16.29459723784377,14,System_Update
26.71355652460198,349.50576467833827,8.675412745595919,6,Security_Scanning
23.800959422785493,792.0487870693681,10.61877019108489,4,Database_Query
3.2894671439232748,57.13625464321323,13.611004272328284,13,Email_Processing
37.3469757707249,514.6254785108163,20.95795640696706,13,Email_Processing
43.29006198943535,424.80374845712873,22.980063879800177,8,Load_Balancing
53.73853655333109,871.0616570720115,19.336763401997533,6,Security_Scanning
51.09194779918366,218.3575949705834,8.400191780012932,11,AI_Model_Inference
62.22625398350553,640.2746250051407,16.985006676672683,10,IoT_Data_Collection
47.84065975408174,690.2175873826671,7.178289253231941,19,Gaming_Server_Operation
62.32980505817601,836.8930922606224,20.934738414902117,2,Machine_Learning_Training
61.700452175918066,724.9340235234615,17.973193426343823,5,File_Transfer
60.70434563576166,665.8056736871383,12.084433856683113,5,File_Transfer
35.14810074112373,882.4006051408585,23.564887866570498,17,Voice_Recognition
22.61954324987747,288.73832410091376,21.225748752874175,4,Database_Query
60.671172162715614,479.9805074177786,22.25168018158796,7,Image_Recognition
32.997537208213,162.42138416338196,12.698122364584862,15,Remote_Desktop
53.05169467383887,458.4937734651943,5.917999107734286,16,Content_Delivery
40.912371777936364,479.5823148447881,16.22632728577031,0,Data_Backup
55.87095879134018,519.3019638539566,5.078644315647972,15,Remote_Desktop
36.60037468452364,12.50227433358986,11.212425064463757,5,File_Transfer
10.92253452877564,257.99658091585627,18.049184704244198,17,Voice_Recognition
37.748356635604885,156.13075096601278,11.514964316095204,10,IoT_Data_Collection
21.45458339407378,637.7100032236522,23.47794932772005,3,Web_Hosting
57.086257340121534,354.19502405422224,7.453844623308447,4,Database_Query
48.66873260920113,434.0667809750191,4.734112353762754,11,AI_Model_Inference
20.967385171338726,886.3766943690608,14.087576007092565,9,Log_Analysis
21.92686888988915,979.3617073539738,21.845913890522684,10,IoT_Data_Collection
19.94130535532688,22.600008873021338,17.086570770644588,18,Server_Monitoring
62.51884865231689,403.9807726806637,19.856002095812002,12,Streaming_Service
7.593607741828312,407.7277533707287,1.298021732467506,11,AI_Model_Inference
13.391356430707852,390.49563767894244,2.2424263108485074,9,Log_Analysis
14.26329477175862,764.103682184236,2.03970992035738,14,System_Update
31.898627736746437,873.3893047050968,7.253750608427743,15,Remote_Desktop
3.112543388354101,797.3341743492504,8.710541901618953,1,Video_Processing
60.71496373698063,84.83991640998525,10.915340908922978,12,Streaming_Service
37.510791256448805,151.45905485034453,0.7673500740034958,18,Server_Monitoring
43.1639023803026,19.56960402328051,8.406806430042433,11,AI_Model_Inference
